UUID,Category,Device,OS,Location,Value,Status
64e3e407-7700-4d6a-8964-1991a0535f51,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 209,0,active
0f3e9be6-4e72-4d96-a70b-0e80858b47c6,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 209,0,active
7ecb22b2-ddc4-49fd-a1ad-8fdbb280526d,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 209,0,active
3eda0e24-86f8-4141-b428-39a337b56b3a,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 209,0,active
fc48078d-69b8-43e6-b704-986922f90d8c,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 209,0,active
1d617f37-6285-4ec1-a2d7-56db70ddbb34,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 209,0,active
21f9cb91-5c62-4416-baf1-4179be6db63d,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 209,0,active
d4cc26e3-6a0d-4c4d-b2cc-52ffb7dbc84e,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 209,0,active
677a6a5d-8127-433b-bc1f-b98eb1133308,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 209,0,active
76370a32-3f62-4e54-953c-bb652d87a6aa,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 209,0,inactive
0ebfd1bf-ad14-4046-8b40-3a737956ac91,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 209,0,active
25e61079-e8b6-46cc-b9fd-f736b1d6d06a,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 209,0,active
1eaf9b5b-0f07-484b-84cd-5fb3f2165027,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 209,0,active
9ce676de-8a09-4fdd-b3c8-2a509d2c7e21,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 209,0,active
27828792-c868-4d2b-a59d-e8886eea7d0a,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 209,0,active
fa261239-6676-4b2c-81a1-c9a3a3f5de94,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 209,0,active
e147f5aa-18b8-4bd4-a6c0-efea14fc5de9,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 209,0,needs repair
05a7094c-2525-4640-b3bd-339fe5f0396f,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 209,0,active
8b814401-fae4-4385-8beb-fad0bf950c72,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 209,0,active
e831b2d0-d496-40b7-95f0-26fcbd3d2303,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 209,0,active
94892f07-5100-45b5-b555-f86e2d511a0b,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 209,0,active
50e64b2c-43b1-420a-a3dd-d156f89863f6,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 209,0,active
36c17e53-4520-4c55-8717-84c43c014921,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 209,0,active
011e8ad5-42ce-4485-a037-5a5f688a244f,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 209,0,active
75c2e4af-9d6b-4c60-9256-e5e38c0c0fac,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 201,0,active
a278a8cb-f716-439e-831c-ab50ee9c3cf4,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 201,0,active
1968f47c-b624-405f-9f51-d88be1a09dc3,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 201,0,active
7534e59a-3e44-4e90-916b-7625486d6c5d,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 201,0,active
22deb103-4b82-44c1-91d6-6020e826dcb6,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 201,0,active
6234a471-b98a-412e-9d24-accf62bfdf37,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 201,0,active
258c9674-3caa-428b-9feb-7905bc691918,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 201,0,active
8b678cf3-c5b4-49bd-a7ee-4fe61841d68f,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 201,0,active
1e68461d-f56d-489b-8aa7-2ecddace198a,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 201,0,active
51cdd85a-58f7-490c-9182-7d95585283cf,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 201,0,active
6cca125d-4921-47d2-bc94-f2312bf00538,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 201,0,active
7385e6a9-fea2-4209-a35f-050ac5bc3d9a,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 201,0,active
f0fda42b-8df9-471e-bc94-86eb9afee39c,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 201,0,active
2444620d-f9de-4309-99c2-774ac9474a30,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 201,0,active
abd2a819-51f9-470c-923d-b76cbd0f6b2b,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 201,0,active
f26da4e7-d514-4571-9649-8f8f35d75913,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 201,0,active
7fe74b0d-98e4-4def-a60c-05dfe2ed04de,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 201,0,active
d4c13ac0-2aaf-4f44-94f9-6b1f7eccc3ed,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 201,0,active
0fad5470-6c89-4895-9d94-8dbdfe17534d,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 201,0,active
7b00bd38-4866-4185-aa08-488dd3b2ecc4,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 201,0,active
f390f731-4f46-4942-a534-82c0b1fffc22,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 201,0,active
3d28accf-51fe-419e-a5df-4efa10b35a95,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 201,0,active
e1699893-f2a8-4f03-9218-0ddbc95ff6f5,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 201,0,active
1c87b5c8-9f6e-41f3-b8cf-b58b5e5a9b9e,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 201,0,active
815f8cc1-e39a-4ef5-bb3c-5a96cd182dce,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 201,0,active
52f6fb67-5c9a-4767-b188-00ce5c882b5f,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 201,0,active
448b4e38-0ec8-452c-904a-e949b614b573,PC,Dell Optiplex 7060,Microsoft Windows 10 Pro,BR CC 201,0,active
2c07f112-4c80-4fba-8b16-d2f793d1a1df,Switch,Netgear GS308,,BR Comp Room,0,active
bdfbe4ce-b1fc-4430-8a84-594be6f357fa,Switch,Tanda GS305,,BR Comp Room,0,active
5ac83c7b-cded-4555-8a5a-c0c90a4544f6,Server,Dell PowerEdge R250,Red Hat Linux 9.3,BR CC 209,0,active
48ebd78b-7648-4efb-9b87-e5dedf0ece42,Server,Dell PowerEdge R250,Red Hat Linux 9.3,BR CC 209,0,active
89cf989a-73e6-48fe-9ac0-abaed49e7d2b,Server,Dell PowerEdge R250,Red Hat Linux 9.3,BR CC 209,0,active
